Malaga,2015-06-02,-22
Gerona,2016-05-13,55
Burgos,2012-07-14,-39
Guadalajara,2017-08-03,58
Alava,2012-11-20,-48
Castellon,2017-03-09,72
Avila,2021-10-30,65
Almeria,2018-08-24,-28
Cuenca,2015-10-18,-51
Cuenca,2011-02-15,-89
Zamora,2017-10-16,54
Barcelona,2013-11-28,63
Gerona,2014-06-23,54
Islas Baleares,2013-11-19,-86
Leon,2011-04-30,-98
Cadiz,2015-02-12,60
Cantabria,2020-07-13,86
Las Palmas,2010-02-26,89
Barcelona,2010-08-09,-78
Avila,2014-03-27,59
Pontevedra,2011-11-09,65
Alicante,2019-12-20,-43
Jaen,2019-04-29,-66
Palencia,2012-03-21,53
La Rioja,2013-03-04,84
Cantabria,2019-02-12,93
Almeria,2013-03-05,-44
Lerida,2020-11-10,-93
Murcia,2020-01-26,-62
Jaen,2020-08-13,94
Sevilla,2013-07-08,-90
Lerida,2019-10-03,78
Segovia,2014-09-12,-73
Castellon,2016-02-21,97
Almeria,2013-04-13,-99
Cuenca,2013-12-03,82
Madrid,2011-07-19,-96
Las Palmas,2013-01-28,71
Teruel,2020-06-26,55
Teruel,2017-11-11,-87
Huesca,2014-07-07,-22
Ciudad Real,2013-05-27,-44
La Rioja,2019-03-05,52
Ciudad Real,2013-07-15,-85
Zamora,2020-06-01,91
Zaragoza,2013-12-14,-58
La Coruna,2017-01-04,69
Murcia,2020-09-25,-63
Cantabria,2016-01-24,78
Teruel,2013-08-17,-89
